% selection
@RELATION myRel

@ATTRIBUTE IMPACT_TYPE NUMERIC
@ATTRIBUTE ENVIRONMENT NUMERIC
@ATTRIBUTE LIGHT NUMERIC
@ATTRIBUTE ROAD_SURFACE_CONDITION NUMERIC
@ATTRIBUTE NO_OF_PEDESTRIANS NUMERIC
@ATTRIBUTE X NUMERIC
@ATTRIBUTE Y NUMERIC
@ATTRIBUTE class REAL

@DATA
2.0,1.0,7.0,1.0,0.0,0.6020401108098978,0.7826251567065015,0.0
7.0,3.0,7.0,2.0,1.0,0.5141623938731001,0.669665081121039,0.0
7.0,2.0,1.0,2.0,1.0,0.6043398450548452,0.7431059272626186,0.0
2.0,2.0,1.0,2.0,0.0,0.04139990655448145,0.7605469729081875,1.0
3.0,2.0,1.0,2.0,0.0,0.5462871453084963,0.7514770798135544,0.0
3.0,2.0,1.0,2.0,0.0,0.4012323050355269,0.5805408750896959,0.0
7.0,2.0,7.0,2.0,1.0,0.6040296271376073,0.801632778881114,0.0
7.0,1.0,1.0,2.0,1.0,0.6001998690523784,0.7540076465704431,0.0
2.0,1.0,1.0,2.0,0.0,0.6288681477058669,0.8306780135791882,0.0
7.0,1.0,7.0,1.0,0.0,0.6365207209838797,0.7962169277170261,0.0
5.0,1.0,7.0,2.0,0.0,0.3834449100306925,0.5311119759279705,0.0
5.0,1.0,7.0,2.0,0.0,0.5942966580718387,0.8062819096183347,0.0
3.0,1.0,7.0,2.0,0.0,0.7974716625630371,0.8665914999945129,0.0
3.0,1.0,1.0,1.0,0.0,0.5880041805075793,0.5360821957942505,0.0
2.0,1.0,1.0,1.0,0.0,0.8248423267695921,0.8992966743462459,0.0
0.0,1.0,1.0,1.0,0.0,0.6103138549540663,0.8200961677137713,0.0
5.0,1.0,1.0,2.0,0.0,0.3744468844901885,0.6071310634568903,0.0
3.0,2.0,1.0,2.0,0.0,0.4530470660918571,0.5178252765535234,0.0
3.0,1.0,1.0,2.0,0.0,0.6360333520923271,0.6978287294321603,0.0
5.0,1.0,1.0,1.0,0.0,0.5300374425376768,0.6248487435278633,0.0
2.0,1.0,5.0,1.0,0.0,0.5463116539094397,0.7101106145067746,0.0
5.0,1.0,7.0,1.0,0.0,0.6454795754113913,0.788600190872657,0.0
3.0,1.0,7.0,1.0,0.0,0.6718019474408266,0.7040345633513851,0.0
7.0,6.0,7.0,1.0,1.0,0.6536726352351074,0.8142182734821262,0.0
7.0,1.0,7.0,1.0,1.0,0.6610452567464469,0.8102746681343973,0.0
7.0,1.0,7.0,1.0,0.0,0.6405311110200431,0.8330766126218947,0.0
3.0,1.0,1.0,1.0,0.0,0.6451783672909235,0.7564726483893054,0.0
3.0,3.0,7.0,6.0,0.0,0.6035758636086177,0.6472029539082769,0.0
7.0,1.0,1.0,6.0,0.0,0.646129252879013,0.6825444761835513,0.0
2.0,1.0,1.0,1.0,0.0,0.9044327390020436,0.4331437480956595,0.0
3.0,3.0,1.0,6.0,0.0,0.6475241416807513,0.6919374133628224,0.0
3.0,1.0,1.0,6.0,0.0,0.6045841591023136,0.7244492935373756,0.0
3.0,1.0,1.0,6.0,0.0,0.8018717730679628,0.9077095873764024,0.0
2.0,1.0,1.0,1.0,0.0,0.5902587645082384,0.6843990225945191,0.0
2.0,3.0,1.0,2.0,1.0,0.6085511703562796,0.8100669171430184,0.0
3.0,2.0,1.0,2.0,0.0,0.6288326672381732,0.6665259153426321,0.0
7.0,3.0,1.0,3.0,0.0,0.3065640318620151,0.5583550208819617,0.0
2.0,3.0,1.0,2.0,0.0,0.6713756814827772,0.7853181326284187,0.0
3.0,2.0,1.0,2.0,0.0,0.7566710391322768,0.8541221198966298,0.0
5.0,1.0,5.0,2.0,0.0,0.6078638180476128,0.5332885150188815,0.0
3.0,1.0,1.0,1.0,0.0,0.3725260572900613,0.6527268533303214,0.0
2.0,3.0,7.0,3.0,0.0,0.8155333363671753,0.35844345058592353,0.0
3.0,1.0,7.0,6.0,0.0,0.6351227002562245,0.7892644979134502,0.0
7.0,1.0,7.0,1.0,1.0,0.5834152859904629,0.5417984201297799,0.0
7.0,1.0,7.0,1.0,0.0,0.40574540551590665,0.6042664950073231,0.0
4.0,5.0,7.0,2.0,0.0,0.4336580799399972,0.5852201679983722,0.0
3.0,1.0,3.0,1.0,0.0,0.6823648590049602,0.8244023762468657,0.0
3.0,5.0,1.0,6.0,0.0,0.5515644547732741,0.635724161290824,0.0
2.0,1.0,1.0,1.0,0.0,0.6319529589254289,0.6744938213465446,0.0
4.0,1.0,1.0,2.0,0.0,0.5156820152877062,0.6980883442444821,0.0
3.0,1.0,1.0,1.0,0.0,0.23310187896494214,0.4691228323054446,0.0
3.0,1.0,1.0,1.0,0.0,0.6153230660804203,0.8015032425402353,0.0
3.0,1.0,5.0,1.0,0.0,0.6707184225862726,0.6632714728991687,0.0
6.0,1.0,1.0,1.0,0.0,0.5710392263892814,0.5469155902267886,0.0
3.0,1.0,1.0,2.0,0.0,0.6928982668500945,0.8027846091244302,0.0
7.0,2.0,7.0,2.0,1.0,0.5969531674028099,0.8003187201829292,0.0
3.0,2.0,1.0,2.0,0.0,0.5898412605566987,0.7489306269892353,0.0
2.0,1.0,1.0,1.0,0.0,0.6535319308722363,0.8146861649881599,0.0
2.0,1.0,1.0,1.0,0.0,0.5838727079996708,0.7654248334455644,0.0
5.0,1.0,1.0,1.0,0.0,0.608127850481452,0.6949801456192262,0.0
3.0,1.0,7.0,1.0,0.0,0.6280556458295711,0.6658920168962652,0.0
3.0,1.0,3.0,1.0,0.0,0.7381780530261626,0.8945027947568178,0.0
5.0,1.0,3.0,1.0,0.0,0.6610453663459852,0.7890321210533386,0.0
7.0,2.0,1.0,2.0,1.0,0.6078282637193606,0.7875200532852205,0.0
3.0,1.0,1.0,1.0,0.0,0.39476323998153,0.6017348439893482,0.0
3.0,2.0,1.0,2.0,0.0,0.6295710071578027,0.8237288694151914,0.0
3.0,1.0,1.0,2.0,0.0,0.5924478889937763,0.7984627280905272,0.0
3.0,1.0,1.0,6.0,0.0,0.5044805494177167,0.6079277653450106,0.0
7.0,1.0,1.0,1.0,1.0,0.4136028703642376,0.5328797814537154,0.0
2.0,1.0,5.0,2.0,0.0,0.563715332594092,0.7265234028140384,0.0
7.0,1.0,7.0,1.0,1.0,0.5964424287924652,0.795358521517386,0.0
3.0,1.0,7.0,1.0,0.0,0.6820834467053203,0.5782215421021277,0.0
7.0,1.0,7.0,1.0,1.0,0.8094918488917822,0.8557522406953098,0.0
7.0,1.0,1.0,1.0,1.0,0.6292852275548491,0.83102308787727,0.0
3.0,1.0,1.0,6.0,0.0,0.4012464052542972,0.5895077633831534,0.0
4.0,1.0,1.0,1.0,0.0,0.5595101055538851,0.7625826237734543,0.0
7.0,1.0,1.0,1.0,0.0,0.7733743386501821,0.8443241290685393,0.0
3.0,1.0,1.0,1.0,0.0,0.7077568155425489,0.3779132472536304,0.0
7.0,1.0,1.0,1.0,1.0,0.6007588255027638,0.8031833050606991,0.0
4.0,1.0,1.0,1.0,0.0,0.4163857813184251,0.640356568122499,0.0
3.0,1.0,7.0,1.0,0.0,0.6670486679129244,0.770071664235104,0.0
3.0,1.0,7.0,1.0,0.0,0.5219473490969238,0.6634236965814324,0.0
7.0,1.0,7.0,1.0,0.0,0.5956430490781965,0.5590113273903512,0.0
5.0,1.0,1.0,1.0,0.0,0.5456784270941499,0.5578564743585588,0.0
3.0,1.0,1.0,1.0,0.0,0.6309300986062274,0.832321161938836,0.0
7.0,1.0,1.0,2.0,1.0,0.6309943989871094,0.8323576653946958,0.0
3.0,1.0,5.0,1.0,0.0,0.6876953945321267,0.8301530505134735,0.0
3.0,1.0,7.0,1.0,0.0,0.6127263039843243,0.7538110996100897,0.0
5.0,1.0,7.0,1.0,0.0,0.4986030538243327,0.6731251224619541,0.0
7.0,2.0,5.0,2.0,1.0,0.5677773070821797,0.7617471349099532,0.0
3.0,1.0,3.0,2.0,0.0,0.6871012268476937,0.7979199075736432,0.0
5.0,1.0,7.0,1.0,0.0,0.663893655806941,0.7796210307153331,0.0
5.0,1.0,1.0,1.0,0.0,0.4899267148396351,0.6643064493704571,0.0
3.0,1.0,7.0,2.0,0.0,0.4987069529946648,0.6728986433249133,0.0
7.0,2.0,7.0,2.0,1.0,0.6092103627315826,0.7901367037993765,0.0
5.0,2.0,7.0,2.0,0.0,0.6418921002082865,0.7939962953427937,0.0
7.0,2.0,7.0,2.0,1.0,0.4959786428622826,0.6808036786152201,0.0
3.0,1.0,7.0,2.0,0.0,0.7436124603237761,0.8416533804984851,0.0
7.0,2.0,7.0,3.0,0.0,0.8485077868088853,0.38513140315916417,0.0
3.0,3.0,5.0,2.0,0.0,0.6925767577978883,0.7204974412342438,0.0
7.0,1.0,7.0,2.0,1.0,0.8848862321060889,0.9332051649137298,0.0
1.0,3.0,7.0,5.0,0.0,0.4220923159287677,0.5950547279951053,0.0
5.0,1.0,1.0,2.0,0.0,0.6025277870566752,0.8049822255933634,0.0
3.0,3.0,1.0,4.0,0.0,0.4520682707432613,0.5437550842192707,0.0
4.0,1.0,7.0,1.0,0.0,0.5596816419344979,0.7357884629004303,0.0
3.0,1.0,1.0,2.0,0.0,0.5725804412953899,0.6658688695653439,0.0
7.0,1.0,1.0,2.0,1.0,0.599416745808651,0.8249287849939719,0.0
6.0,1.0,7.0,2.0,0.0,0.6658111676210563,0.8505646100572619,0.0
7.0,3.0,7.0,2.0,0.0,0.3757533228911978,0.656601838095213,0.0
7.0,1.0,7.0,2.0,1.0,0.6147028089408444,0.789921280839593,0.0
7.0,1.0,7.0,6.0,1.0,0.6575670189259339,0.7665737230415033,0.0
5.0,1.0,7.0,2.0,0.0,0.6453784614988738,0.8422424956772119,0.0
5.0,1.0,1.0,1.0,0.0,0.5682152310953903,0.7438693127652698,0.0
3.0,1.0,1.0,1.0,0.0,0.5308802010341429,0.7024639619139208,0.0
5.0,1.0,7.0,5.0,0.0,0.6051371638212881,0.7174720571548932,0.0
5.0,1.0,1.0,1.0,0.0,0.6454996845439398,0.8065621911036658,0.0
3.0,1.0,1.0,1.0,0.0,0.6911461204861071,0.8108689581954849,0.0
5.0,2.0,7.0,2.0,0.0,0.389433759945562,0.5993191103361966,0.0
2.0,5.0,7.0,2.0,0.0,0.5905320354683168,0.7935992750827694,0.0
7.0,2.0,7.0,2.0,1.0,0.6278301781373701,0.8298921707299199,0.0
3.0,2.0,7.0,2.0,0.0,0.6099386457023401,0.8037368860472327,0.0
7.0,4.0,3.0,6.0,1.0,0.6091701825880644,0.7654005689972081,0.0
7.0,2.0,3.0,6.0,0.0,0.8337357550383624,0.9830578951545448,0.0
7.0,1.0,7.0,1.0,1.0,0.5695348226322094,0.4938721589505661,0.0
7.0,1.0,1.0,2.0,1.0,0.4394196609180918,0.565079903715656,0.0
3.0,7.0,1.0,2.0,0.0,0.6186812185467199,0.7449396427185775,0.0
2.0,3.0,1.0,3.0,0.0,0.5928183116048276,0.7808683416452027,0.0
7.0,1.0,7.0,2.0,0.0,0.5940334583562255,0.6747568203676195,0.0
7.0,1.0,7.0,6.0,0.0,0.384548322436121,0.5993698406115016,0.0
5.0,1.0,1.0,1.0,0.0,0.6313221194739791,0.7425911003950318,0.0
5.0,2.0,1.0,2.0,0.0,0.6492135780484514,0.6862224375703221,0.0
7.0,1.0,1.0,6.0,1.0,0.5755356248531722,0.7741931705385383,0.0
2.0,2.0,1.0,2.0,0.0,0.6398762466351755,0.6895306002211328,0.0
5.0,1.0,1.0,1.0,0.0,0.6058518909970658,0.8131499806254112,0.0
3.0,1.0,3.0,6.0,0.0,0.6318335287858421,0.7362628271164341,0.0
3.0,1.0,1.0,2.0,0.0,0.7912752239761849,0.9291471371671918,0.0
7.0,1.0,1.0,1.0,1.0,0.5665750215982568,0.7725271212709401,0.0
5.0,1.0,5.0,1.0,0.0,0.6078651511115538,0.5332935584756626,0.0
3.0,3.0,7.0,3.0,0.0,0.5642776306390749,0.7728849109942502,0.0
2.0,1.0,5.0,1.0,0.0,0.6330473794035782,0.7065202646996624,0.0
7.0,1.0,7.0,1.0,1.0,0.6036130333387497,0.7839250871544579,0.0
5.0,1.0,7.0,1.0,0.0,0.5954883648177862,0.7975792360326324,0.0
1.0,1.0,7.0,5.0,0.0,0.7767678750889306,0.8762941744180779,0.0
3.0,1.0,7.0,1.0,0.0,0.6826558874727251,0.7548759589734715,0.0
5.0,1.0,1.0,2.0,0.0,0.7625359522222261,0.922843276190747,0.0
3.0,1.0,1.0,1.0,0.0,0.6082583537482327,0.8083205339874127,0.0
3.0,1.0,1.0,2.0,0.0,0.6318332464479024,0.7362672463016793,0.0
1.0,1.0,1.0,1.0,0.0,0.8786609152323814,0.7126330328774628,0.0
3.0,1.0,1.0,1.0,0.0,0.5703882480228009,0.5742822737986302,0.0
3.0,4.0,1.0,6.0,0.0,0.5144434285308561,0.6627781998273149,0.0
4.0,4.0,1.0,6.0,0.0,0.5129950003550068,0.4915058741732423,0.0
3.0,4.0,1.0,2.0,0.0,0.6365208758527912,0.7962187019624025,0.0
3.0,4.0,1.0,2.0,0.0,0.6150542946578801,0.7378226023714518,0.0
2.0,1.0,1.0,1.0,0.0,0.5786481683296422,0.6516833506242818,0.0
7.0,3.0,1.0,2.0,1.0,0.605172479889676,0.8235487013681961,0.0
3.0,2.0,1.0,2.0,0.0,0.7019570605689927,0.8605861393749592,0.0
3.0,1.0,7.0,1.0,0.0,0.623572106250557,0.7569790475913294,0.0
2.0,1.0,7.0,1.0,0.0,0.6305011319726148,0.7174755070764576,0.0
7.0,1.0,7.0,1.0,0.0,0.4970533556757557,0.3639935529837288,0.0
3.0,1.0,1.0,1.0,0.0,0.525532582274705,0.7223797348715522,0.0
3.0,1.0,1.0,1.0,0.0,0.63220285063632,0.7197715777357132,0.0
2.0,1.0,1.0,1.0,0.0,0.6101893558358658,0.8168756659272702,0.0
5.0,1.0,1.0,1.0,0.0,0.6450360975607428,0.7660817477973012,0.0
7.0,1.0,3.0,2.0,1.0,0.7726222261190943,0.8774155632106186,0.0
2.0,1.0,7.0,1.0,0.0,0.7625324343153297,0.9228398591256024,0.0
7.0,1.0,1.0,1.0,1.0,0.5624403182865869,0.7641913222019667,0.0
3.0,1.0,1.0,1.0,0.0,0.649856778421662,0.8269664729557604,0.0
3.0,1.0,1.0,1.0,0.0,0.5680531083620162,0.7027346164752544,0.0
7.0,1.0,1.0,1.0,1.0,0.6032656897694553,0.7976748317165203,0.0
7.0,3.0,7.0,3.0,1.0,0.6205042090987627,0.673982690823479,0.0
7.0,1.0,7.0,1.0,1.0,0.6475215160570471,0.6919418982608647,0.0
3.0,2.0,7.0,2.0,0.0,0.5458955699866905,0.6546315878860156,0.0
3.0,7.0,7.0,1.0,0.0,0.8421825866348609,0.6507733270266556,0.0
3.0,1.0,1.0,1.0,0.0,0.6718040870144089,0.7040323291164725,0.0
5.0,1.0,1.0,2.0,0.0,0.5228767686625382,0.7043623880416163,0.0
7.0,5.0,1.0,3.0,0.0,0.8825860022806236,0.8217559249815594,0.0
7.0,1.0,1.0,1.0,0.0,0.6862727472648961,0.8266579842545241,0.0
7.0,5.0,1.0,5.0,0.0,0.9082229006804229,0.8562062175176521,0.0
7.0,1.0,7.0,2.0,0.0,0.7915470224903016,0.8574941060964818,0.0
3.0,1.0,7.0,1.0,0.0,0.5249877248517905,0.7309874370448739,0.0
4.0,1.0,1.0,1.0,0.0,0.6147028673145112,0.7899195394505796,0.0
4.0,1.0,1.0,1.0,0.0,0.6058991689019413,0.8130532842522342,0.0
3.0,1.0,1.0,1.0,0.0,0.6376970611598773,0.8179157844245141,0.0
3.0,1.0,1.0,1.0,0.0,0.8038074760227181,0.8873065869237706,0.0
5.0,1.0,7.0,1.0,0.0,0.5618660024140487,0.6974014320033035,0.0
3.0,1.0,7.0,1.0,0.0,0.6366621901609166,0.8365225257125529,0.0
3.0,3.0,1.0,6.0,0.0,0.5900689881437122,0.7979175419131366,0.0
3.0,1.0,5.0,1.0,0.0,0.653555430442653,0.8146069810740073,0.0
7.0,1.0,7.0,1.0,1.0,0.4248872304149201,0.6154747316326451,0.0
4.0,2.0,1.0,2.0,0.0,0.5463849605131923,0.7515688477273414,0.0
7.0,2.0,1.0,2.0,1.0,0.7515861590556145,0.8501100911044119,0.0
2.0,1.0,7.0,3.0,0.0,0.6889087007260732,0.7995108799765802,0.0
7.0,2.0,1.0,2.0,0.0,0.6398328344965973,0.7201060394179137,0.0
7.0,2.0,7.0,4.0,0.0,0.7369706104074769,0.8929341318467009,0.0
5.0,1.0,3.0,1.0,0.0,0.7202666628227403,0.7159450068701858,0.0
2.0,1.0,1.0,1.0,0.0,0.6312987747724739,0.8116859817644695,1.0
2.0,1.0,1.0,1.0,0.0,0.4146899226560832,0.5695367423957833,0.0
7.0,1.0,1.0,2.0,1.0,0.6223038525667013,0.8135606691461419,0.0
7.0,1.0,1.0,1.0,1.0,0.3859425512580357,0.6876418010174348,0.0
7.0,3.0,7.0,2.0,1.0,0.41115877685010016,0.6351805850768102,0.0
7.0,3.0,7.0,4.0,1.0,0.6080698103785052,0.7333748977693801,0.0
2.0,1.0,1.0,2.0,0.0,0.6223474314871842,0.4647002299898446,0.0
3.0,1.0,1.0,2.0,0.0,0.8003177004682769,0.8571765161735954,0.0
5.0,1.0,1.0,1.0,0.0,0.7464387595905553,0.9126835364436374,0.0
2.0,1.0,1.0,2.0,0.0,0.4049414178558619,0.6513197124625094,0.0
3.0,1.0,1.0,2.0,0.0,0.7415424919789809,0.8333213270586555,0.0
7.0,1.0,7.0,1.0,2.0,0.6734597154986615,0.7474431850898213,0.0
7.0,1.0,7.0,1.0,1.0,0.5974992459075299,0.7929284131909924,0.0
3.0,1.0,7.0,1.0,0.0,0.7230062557509971,0.3949266504782116,0.0
3.0,1.0,7.0,1.0,0.0,0.3909284260219801,0.5396192689553772,0.0
7.0,1.0,7.0,1.0,1.0,0.6050179350112863,0.8175678516199696,0.0
3.0,1.0,7.0,1.0,0.0,0.8468620425351041,0.9833079651838544,0.0
5.0,1.0,7.0,1.0,0.0,0.5508347529650255,0.7555174965318798,0.0
7.0,1.0,7.0,2.0,0.0,0.5904098867836778,0.7887409805291554,0.0
2.0,1.0,1.0,1.0,1.0,0.581299424030604,0.7142833439314416,1.0
5.0,1.0,1.0,1.0,0.0,0.6046025134509607,0.7806055561906788,0.0
2.0,1.0,1.0,6.0,0.0,0.5974191858279223,0.7657702527358339,0.0
3.0,1.0,1.0,6.0,0.0,0.6485851855258078,0.8443865890771747,0.0
2.0,1.0,1.0,6.0,0.0,0.6131451171738185,0.5378393887041284,0.0
3.0,1.0,1.0,1.0,0.0,0.5861635217952976,0.6981350988958609,0.0
3.0,1.0,1.0,2.0,0.0,0.6295715956596677,0.8237296743968869,0.0
3.0,1.0,1.0,1.0,0.0,0.6588162022902493,0.7966807286017428,0.0
7.0,1.0,1.0,1.0,1.0,0.5497774533737356,0.7277912818477716,0.0
3.0,1.0,1.0,5.0,0.0,0.5350266088616467,0.6882085902751527,0.0
3.0,1.0,5.0,6.0,0.0,0.6854905508520409,0.8272776230250685,0.0
3.0,1.0,5.0,1.0,0.0,0.6556976689607916,0.8074007356119921,0.0
2.0,1.0,7.0,1.0,0.0,0.571933777815052,0.7589174106682748,0.0
7.0,1.0,3.0,1.0,1.0,0.5697096303207596,0.6636845435085945,0.0
2.0,1.0,1.0,2.0,0.0,0.6192909374524973,0.5803790244834204,0.0
5.0,3.0,1.0,2.0,0.0,0.6309901603441235,0.7129583440534191,0.0
7.0,3.0,1.0,3.0,0.0,0.7436193484164537,0.8416519841016736,0.0
7.0,1.0,1.0,1.0,0.0,0.6056009783426548,0.8161228766122832,0.0
5.0,3.0,1.0,3.0,0.0,0.6644771601711472,0.7402424102177463,0.0
2.0,1.0,7.0,2.0,0.0,0.7141415842565504,0.2666440767992668,0.0
5.0,3.0,7.0,2.0,0.0,0.6185380529594493,0.7263731669437163,0.0
7.0,1.0,7.0,1.0,1.0,0.6022178979380515,0.7481765562748137,0.0
7.0,1.0,1.0,2.0,0.0,0.5810384973140971,0.7151858105580118,0.0
2.0,1.0,1.0,1.0,0.0,0.5903406949277805,0.5731804181334468,0.0
2.0,1.0,1.0,2.0,0.0,0.5955510259708019,0.7719086324742506,0.0
7.0,1.0,1.0,1.0,0.0,0.7354314719360859,0.8922497988326086,0.0
3.0,1.0,1.0,2.0,0.0,0.4038326743859688,0.5853748723385337,0.0
2.0,1.0,5.0,1.0,0.0,0.5171597101139884,0.6595134240473186,0.0
7.0,1.0,7.0,2.0,1.0,0.6694930914169746,0.7673794768667079,0.0
7.0,1.0,7.0,1.0,1.0,0.6206611735060745,0.8042434659594448,0.0
7.0,1.0,7.0,2.0,1.0,0.6022189284119648,0.7481778705306539,0.0
3.0,1.0,0.0,1.0,0.0,0.6763780295337396,0.7904849323114718,0.0
7.0,1.0,7.0,2.0,1.0,0.5288979480583968,0.70930762061883,0.0
7.0,1.0,1.0,1.0,1.0,0.7942393637222676,0.8907536828446752,0.0
3.0,3.0,1.0,2.0,0.0,0.5288254384338895,0.7175646793349983,0.0
5.0,1.0,5.0,1.0,0.0,0.6842320241271471,0.8346153926399182,0.0
3.0,1.0,5.0,2.0,0.0,0.6525378130317661,0.8470247112460925,0.0
3.0,1.0,5.0,2.0,0.0,0.7536205968981422,0.8942058550787522,0.0
7.0,1.0,7.0,2.0,1.0,0.5568521583246335,0.7666216769513312,0.0
7.0,1.0,7.0,2.0,1.0,0.5519005941724497,0.7211358902914498,0.0
3.0,1.0,1.0,1.0,0.0,0.3870931355427008,0.6710941207767007,0.0
5.0,1.0,1.0,1.0,0.0,0.7247401966787529,0.5297092378172152,0.0
3.0,1.0,1.0,1.0,0.0,0.5149561804370544,0.6577047451650486,0.0
3.0,4.0,7.0,6.0,0.0,0.6382896980246828,0.6754095783852563,0.0
2.0,1.0,1.0,1.0,0.0,0.42899293154460505,0.6013086308215776,0.0
7.0,1.0,7.0,1.0,1.0,0.6056276300910772,0.7980344121134095,0.0
4.0,1.0,3.0,1.0,0.0,0.634904769914832,0.7645127398950109,0.0
2.0,4.0,1.0,6.0,0.0,0.7832615166479311,0.9238599680777212,0.0
7.0,3.0,7.0,3.0,0.0,0.6565829806690235,0.8334422057392317,0.0
3.0,1.0,1.0,1.0,0.0,0.694023462163619,0.8037379703083047,0.0
7.0,1.0,1.0,1.0,0.0,0.5657529178494283,0.7858571746597818,0.0
7.0,0.0,3.0,6.0,0.0,0.5782841870740212,0.7917331303640367,0.0
3.0,1.0,3.0,2.0,0.0,0.5957277385469677,0.8325331842616777,0.0
7.0,1.0,1.0,1.0,1.0,0.5530300043029728,0.7642764695520015,0.0
5.0,1.0,5.0,2.0,0.0,0.5605024126193854,0.7503177583119367,0.0
3.0,1.0,3.0,2.0,0.0,0.5495660799438085,0.7693480678278917,0.0
3.0,1.0,7.0,1.0,0.0,0.5636369153162502,0.7849720890666559,0.0
1.0,3.0,1.0,3.0,0.0,0.6064311364661963,0.8645604818810995,0.0
1.0,1.0,7.0,1.0,0.0,0.5742466973608904,0.7387524219476234,0.0
2.0,1.0,1.0,1.0,0.0,0.6470145836480343,0.8697476853860167,0.0
3.0,1.0,1.0,1.0,0.0,0.6284985327957555,0.8732604612423671,0.0
2.0,1.0,1.0,1.0,0.0,0.5500872293189243,0.7690890444307001,0.0
3.0,1.0,1.0,1.0,0.0,0.6284987162558506,0.8732624326261202,0.0
3.0,1.0,7.0,1.0,0.0,0.5471311868343314,0.770552189025338,0.0
7.0,1.0,1.0,1.0,0.0,0.6242446959780308,0.8717072244101159,0.0
5.0,1.0,5.0,1.0,0.0,0.5657174504860265,0.6764507647153692,0.0
5.0,1.0,5.0,1.0,0.0,0.38043413806396653,0.602295406960053,0.0
2.0,1.0,7.0,1.0,0.0,0.3743242521380248,0.5795695086008976,0.0
2.0,1.0,1.0,1.0,0.0,0.5586250916704829,0.7835536620268755,0.0
2.0,3.0,7.0,6.0,0.0,0.6519555785926371,0.6700581421853684,0.0
3.0,1.0,7.0,2.0,0.0,0.616006281006543,0.7159901022735795,0.0
3.0,1.0,1.0,1.0,0.0,0.5360530359310172,0.6847302150653434,0.0
7.0,4.0,7.0,6.0,0.0,0.5610599514235792,0.5749839714179501,0.0
1.0,1.0,7.0,1.0,0.0,0.6122400096447596,0.7842799690867253,0.0
7.0,1.0,7.0,1.0,0.0,0.71176640145167,0.8659818495683425,0.0
2.0,1.0,7.0,1.0,0.0,0.5431806691194732,0.7804532339392267,0.0
5.0,1.0,1.0,0.0,0.0,0.5500873341532646,0.7690883215899618,0.0
7.0,1.0,7.0,1.0,0.0,0.5898410556532161,0.7489316126811474,0.0
2.0,1.0,1.0,1.0,0.0,0.5900422792129234,0.7594249598441394,0.0
5.0,1.0,1.0,1.0,0.0,0.6640234931374005,0.8185704152567155,0.0
3.0,2.0,1.0,2.0,0.0,0.5724695801718234,0.7453153391776508,0.0
3.0,1.0,1.0,0.0,0.0,0.5423754162995484,0.7816712533921475,0.0
2.0,1.0,1.0,1.0,0.0,0.6029571241843765,0.7567584004645624,0.0
4.0,2.0,1.0,2.0,0.0,0.5984066764702662,0.7117370389608908,0.0
7.0,2.0,7.0,2.0,0.0,0.5395005429942312,0.7597838995413184,0.0
5.0,1.0,1.0,1.0,0.0,0.5500869303027951,0.7690944493078291,0.0
3.0,2.0,7.0,2.0,0.0,0.6146796250647473,0.7699660473504366,0.0
4.0,1.0,1.0,1.0,0.0,0.6455560663582309,0.8657467127709849,0.0
7.0,3.0,7.0,5.0,0.0,0.610879390950605,0.7607145240991855,0.0
1.0,3.0,7.0,4.0,0.0,0.5423787388333556,0.7816675406194236,0.0
2.0,1.0,7.0,1.0,0.0,0.6129008829434053,0.7782939608843549,0.0
7.0,1.0,7.0,1.0,0.0,0.4223695050723144,0.6588984508849904,0.0
7.0,3.0,1.0,3.0,0.0,0.6819209451387601,0.7816426847559086,0.0
3.0,1.0,1.0,1.0,0.0,0.5618067769682771,0.7870499111160569,0.0
2.0,4.0,1.0,6.0,0.0,0.24722269172652125,0.6509184044428196,0.0
3.0,4.0,7.0,6.0,0.0,0.01682128103751701,0.8081616733131654,0.0
7.0,2.0,7.0,6.0,0.0,0.30461044750444266,0.5191148408085695,0.0
4.0,4.0,7.0,6.0,0.0,0.6287255348814824,0.7211207106365407,0.0
7.0,4.0,7.0,6.0,1.0,0.6197849204378834,0.5434575695542492,0.0
7.0,4.0,7.0,6.0,0.0,0.6077664209889786,0.6242366453002006,0.0
3.0,4.0,7.0,6.0,0.0,0.6554555588170681,0.8081555948799206,0.0
3.0,4.0,7.0,6.0,0.0,0.6306793050817491,0.816827547735457,0.0
7.0,4.0,7.0,6.0,0.0,0.6148476268602732,0.7167392116722198,0.0
7.0,1.0,7.0,2.0,1.0,0.5687248534582707,0.7698866170133131,0.0
7.0,1.0,1.0,1.0,0.0,0.5902562472927722,0.6844013553986201,0.0
5.0,1.0,1.0,2.0,0.0,0.5028811991047144,0.6117027845253347,0.0
3.0,1.0,1.0,1.0,0.0,0.4071024050427221,0.5803425210275606,0.0
3.0,1.0,7.0,2.0,0.0,0.6423525695611589,0.6787297007641229,0.0
7.0,1.0,7.0,2.0,2.0,0.6264367367643073,0.8287854358899409,0.0
7.0,1.0,7.0,2.0,0.0,0.5958817771231457,0.640272242182391,0.0
3.0,1.0,1.0,1.0,0.0,0.5855278123122218,0.7453524833332352,0.0
3.0,1.0,1.0,1.0,0.0,0.5685905964073275,0.6672527809612491,0.0
2.0,1.0,1.0,1.0,0.0,0.530883523567951,0.7110304785949637,0.0
5.0,4.0,1.0,2.0,0.0,0.749198913153803,0.8585337153196093,0.0
5.0,1.0,1.0,1.0,0.0,0.6472857066954356,0.8435083540425836,0.0
